,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,5
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,5
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,5
,RD501_opfor_unit_B1_heavy,NA,,2063.05,1347.77,0.00143909,020013,'Whiskey',SWLB_clone_base_P2,2017,7,21,11,5
,SWLB_clone_sg_base_P2,NA,,1794.33,1194.99,0.00143909,017011,65415,RD501_opfor_unit_B1,2017,7,21,11,6
,RD501_LAAT_MKIII_Balls,NA,,-602.777,2274.92,-2.38167,993022,CX-C Moony,JLTS_Clone_P2_DC15A_501,2017,7,21,11,6
,RD501_arc_170_razor,NA,,5651.34,7419.14,-9.3066,056074,CX-C Dagger,JLTS_Clone_P2_DC15A_501,2017,7,21,11,6
,I_Ejection_Seat_Plane_Fighter_03_F,NA,,5668.48,7430.01,111.012,056074,Error: No unit,I_Ejection_Seat_Plane_Fighter_03_F,2017,7,21,11,6
,JLTS_Clone_P2_DC15A_501,NA,,8114.78,4948.65,-0.321137,081049,CT - 0649,JLTS_Clone_P2_DC15A_501,2017,7,21,11,6
,SWLB_clone_RTO_base_P2,NA,,1754.24,1239.6,0.0116148,017012,7751,RD501_opfor_unit_B1_heavy,2017,7,21,11,6
,Steerable_Parachute_F,NA,,5442.3,7235.54,2.25754,054072,CX-C Dagger,JLTS_Clone_P2_DC15A_501,2017,7,21,11,6
CX-C Moony,JLTS_Clone_P2_DC15A_501,AIR,Razor 4-1 (C),-574.076,2664.47,-27.0744,994026,Error: No vehicle,,2017,7,21,11,6
,SWLB_clone_base_P2,NA,,1776.16,1196.76,0.00143909,017011,9382,RD501_opfor_unit_B1_heavy,2017,7,21,11,6
,SWLB_clone_medic_base_P2,NA,,1771.79,1190.18,0.00143909,017011,0699,RD501_opfor_unit_B1_AT_heavy,2017,7,21,11,7
,RD501_opfor_unit_B1,NA,,8284.48,4653.75,0.00143898,082046,CT - 8165,JLTS_Clone_P2_marksman_501,2017,7,21,11,7
,SWLB_clone_base_P2,NA,,1777.5,1194.28,0.00143909,017011,02974,RD501_opfor_unit_B1,2017,7,21,11,7
,SWLB_clone_base_P2,NA,,1780.34,1202.24,0.00143909,017012,65415,RD501_opfor_unit_B1,2017,7,21,11,7
,SWLB_clone_at_base_P2,NA,,1777.1,1210.5,0.00143909,017012,02974,RD501_opfor_unit_B1,2017,7,21,11,7
,SWLB_clone_assault_base_P2,NA,,1783.8,1205.14,0.00143909,017012,6057,RD501_opfor_unit_B1_heavy,2017,7,21,11,7
,RD501_opfor_unit_B1,NA,,8357.75,4906.25,0.00143909,083049,CT - 2588,JLTS_Clone_P2_medic_501,2017,7,21,11,7
,JLTS_Clone_P2_DC15A_501,NA,,8114.58,4993.34,0.0014286,081049,B1 - 25627,RD501_opfor_unit_B1_crew,2017,7,21,11,7
,RD501_opfor_unit_B1_shotgun,NA,,1729.06,1333.44,0.00143909,017013,'Hash',SWLB_clone_at_base_P2,2017,7,21,11,7
,SWLB_clone_RTO_base_P2,NA,,1759.85,1182.82,0.00143719,017011,10495,RD501_opfor_unit_B1,2017,7,21,11,7
,RD501_opfor_unit_B1_heavy,NA,,1654.16,1401.27,0.00143909,016014,'Hitch',SWLB_clone_base_P2,2017,7,21,11,7
,RD501_opfor_unit_B1,NA,,1647.5,1484.3,0.00143909,016014,'Lost Prophet',SWLB_clone_base_P2,2017,7,21,11,7
,RD501_opfor_unit_B1_heavy,NA,,1712.58,1449.06,0.00111771,017014,'Bow',SWLB_clone_base_P2,2017,7,21,11,7
,RD501_opfor_unit_B1,NA,,8348.77,4911.93,0.00143909,083049,CT - 2588,JLTS_Clone_P2_medic_501,2017,7,21,11,7
,SWLB_clone_base_P2,NA,,1774.85,1197.82,0.00143909,017011,Campbell,SWLB_clone_medic_base_P2,2017,7,21,11,7
,RD501_opfor_unit_B1,NA,,1724,1446.94,0.00116444,017014,'Lost Prophet',SWLB_clone_base_P2,2017,7,21,11,7
,RD501_opfor_unit_B1,NA,,8358.95,4889.48,0.00143909,083048,CT - 2588,JLTS_Clone_P2_medic_501,2017,7,21,11,7
,RD501_opfor_unit_B1,NA,,2076.36,1348.79,0.00143909,020013,1921,RD501_opfor_unit_B1_heavy,2017,7,21,11,7
,RD501_opfor_unit_B1_AT_heavy,NA,,1707.5,1449.59,0.0010581,017014,9382,RD501_opfor_unit_B1_heavy,2017,7,21,11,7
,SWLB_clone_base_P2,NA,,1762.5,1210.49,0.00143909,017012,0596,RD501_opfor_unit_B1,2017,7,21,11,8
,SWLB_clone_assault_base_P2,NA,,1773.81,1207.41,0.00143909,017012,0596,RD501_opfor_unit_B1,2017,7,21,11,8
,RD501_opfor_unit_B1_heavy,NA,,1747.91,1365.6,0.00143909,017013,'Crag',SWLB_clone_base_P2,2017,7,21,11,8
,JLTS_Clone_P2_medic_501,NA,,8271.88,5054.16,0.00143909,082050,B1 - 31643,RD501_opfor_unit_B1,2017,7,21,11,8
CX-C Dagger,JLTS_Clone_P2_DC15A_501,AIR,Razor 1-2 (D),5441.28,7234.7,0.00169945,054072,CX-C Dagger,JLTS_Clone_P2_DC15A_501,2017,7,21,11,8
,SWLB_clone_sg_base_P2,NA,,1794.41,1189.85,0.206069,017011,08064,RD501_opfor_unit_B1,2017,7,21,11,8
,RD501_opfor_unit_B1_heavy,NA,,2012.59,1329.19,0.00143909,020013,'Engle',SWLB_clone_base_P2,2017,7,21,11,8
,SWLB_clone_medic_base_P2,NA,,1798.71,1184.32,0.100088,017011,2311,RD501_opfor_unit_B1_heavy,2017,7,21,11,8
,SWLB_clone_RTO_base_P2,NA,,1768.75,1211.72,0.00143909,017012,0596,RD501_opfor_unit_B1,2017,7,21,11,8
,RD501_AAT_Brown,NA,,1974.16,1099.36,-0.0757275,019010,CX-X Diablo,JLTS_Clone_P2_DC15A_501,2017,7,21,11,8
,RD501_opfor_unit_B1_crew,NA,,1974.16,1099.36,9.53674e-007,019010,CX-X Diablo,JLTS_Clone_P2_DC15A_501,2017,7,21,11,8
,RD501_opfor_unit_B1_crew,NA,,1974.16,1099.36,9.53674e-007,019010,CX-X Diablo,JLTS_Clone_P2_DC15A_501,2017,7,21,11,8
,RD501_opfor_unit_B1_crew,NA,,1974.16,1099.36,9.53674e-007,019010,CX-X Diablo,JLTS_Clone_P2_DC15A_501,2017,7,21,11,8
,RD501_opfor_unit_B1,NA,,8350.99,4898.27,0.00143909,083048,CT - 3883,JLTS_Clone_P2_marksman_501,2017,7,21,11,8
,SWLB_clone_assault_base_P2,NA,,1784.47,1205.62,0.00143909,017012,Haidari,RD501_opfor_unit_B2_droid_Standard,2017,7,21,11,8
,SWLB_clone_sg_base_P2,NA,,1779.49,1203.02,0.00143909,017012,Haidari,RD501_opfor_unit_B2_droid_Standard,2017,7,21,11,8
,RD501_opfor_unit_B2_droid_Super,NA,,1937.46,1421.9,0.00143719,019014,CX-X Diablo,JLTS_Clone_P2_DC15A_501,2017,7,21,11,8
,RD501_opfor_unit_B1,NA,,1738.25,1385.71,0.116006,017013,'Hash',SWLB_clone_at_base_P2,2017,7,21,11,8
,RD501_opfor_unit_B1,NA,,2070.31,1348.77,0.00143909,020013,'Hash',SWLB_clone_at_base_P2,2017,7,21,11,8
,RD501_opfor_unit_B1,NA,,2837.26,1220.21,0.00133228,028012,Smith,B_UAV_AI,2017,7,21,11,8
,RD501_opfor_unit_B1,NA,,2826.39,1200.23,0.00154495,028012,Smith,B_UAV_AI,2017,7,21,11,8
,RD501_opfor_unit_B1_heavy,NA,,2845,1308.32,0.00124454,028013,Smith,B_UAV_AI,2017,7,21,11,8
,RD501_opfor_unit_B1_heavy,NA,,2809.9,1292.21,0.00193405,028012,Smith,B_UAV_AI,2017,7,21,11,8
,RD501_opfor_unit_B1_crew,NA,,6725.21,4683.64,0.00147247,067046,B1 - 7529,RD501_opfor_unit_B1_crew,2017,7,21,11,8
,RD501_opfor_unit_B1_heavy,NA,,1995.99,1352.4,0.00143909,019013,'Crag',SWLB_clone_base_P2,2017,7,21,11,9
,RD501_opfor_unit_B1,NA,,2071,1350.63,0.00143909,020013,'Engle',SWLB_clone_base_P2,2017,7,21,11,9
,RD501_opfor_unit_B1_AT_heavy,NA,,2059.68,1348.13,0.00143909,020013,'Bow',SWLB_clone_base_P2,2017,7,21,11,9
,RD501_opfor_unit_B1_heavy,NA,,2059.99,1348.93,-0.0122976,020013,'Hash',SWLB_clone_at_base_P2,2017,7,21,11,9
,Land_Fuelstation_army,NA,,8663.23,4783.6,-0.234198,086047,CX-X Saltopus,JLTS_Clone_P2_DC15A_501,2017,7,21,11,9
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,9
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,9
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,9
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,9
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,9
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,9
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,9
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,9
,SWLB_clone_at_base_P2,NA,,1777.84,1213.59,0.194963,017012,Bakhtari,RD501_opfor_unit_B2_droid_Super,2017,7,21,11,9
,JLTS_Clone_P2_corporal_501,NA,,8117.36,5020.05,0.00143909,081050,B1 - 25627,RD501_opfor_unit_B1_crew,2017,7,21,11,9
,JLTS_Clone_P2_at_501,NA,,8142.13,4975.52,-0.00189209,081049,B1 - 20738,RD501_AAT_Brown,2017,7,21,11,9
,RD501_Vulture,NA,,-595.179,3596.48,456.406,994035,Smith,B_UAV_AI,2017,7,21,11,9
,RD501_opfor_unit_B1_pilot,NA,,-596.42,3594.67,462.963,994035,Smith,B_UAV_AI,2017,7,21,11,9
,RD501_opfor_unit_B1_AT_heavy,NA,,8627.78,4653.08,0.00144005,086046,B1 - 36837,RD501_opfor_unit_B1_crew,2017,7,21,11,9
,RD501_opfor_unit_B1,NA,,8632.4,4658.36,-0.0857649,086046,B1 - 36837,RD501_opfor_unit_B1_crew,2017,7,21,11,9
,SWLB_clone_medic_base_P2,NA,,1754.32,1191.15,0.00143909,017011,0112,RD501_opfor_unit_B1_AT_heavy,2017,7,21,11,10
,RD501_opfor_unit_B1,NA,,1951.23,1406.92,0.00143909,019014,'Bow',SWLB_clone_base_P2,2017,7,21,11,10
,RD501_Vulture,NA,,-548.358,4925.24,372.554,994049,2311,RD501_opfor_unit_B1_pilot,2017,7,21,11,10
,RD501_opfor_unit_B1_pilot,NA,,-549.67,4922.54,379.114,994049,2311,RD501_opfor_unit_B1_pilot,2017,7,21,11,10
,RD501_LAAT_MKIII_Balls,NA,,-381.172,5620.56,374.72,996056,2311,RD501_opfor_unit_B1_pilot,2017,7,21,11,10
,RD501_opfor_unit_B1_heavy,NA,,2030.15,1363.4,0.00143909,020013,'Crag',SWLB_clone_base_P2,2017,7,21,11,10
,RD501_Vulture,NA,,-21.7931,6985.86,512.58,999069,Smith,B_UAV_AI,2017,7,21,11,10
,RD501_opfor_unit_B1_pilot,NA,,-36.2501,6957.67,524.017,999069,Smith,B_UAV_AI,2017,7,21,11,10
CX-X Diablo,JLTS_Clone_P2_DC15A_501,AIR,Razor 2-2 (C),-133.187,6504.08,-26.9771,998065,CX-X Diablo,JLTS_Clone_P2_DC15A_501,2017,7,21,11,10
,JLTS_Clone_P2_corporal_501,NA,,8259.8,5100.67,0.00145531,082051,B1 - 25627,RD501_opfor_unit_B1_crew,2017,7,21,11,10
,RD501_opfor_unit_B1,NA,,2062.7,1349.52,0.000592232,020013,'Hash',SWLB_clone_at_base_P2,2017,7,21,11,10
,JLTS_Clone_P2_sergeantmajor_501,NA,,8251.48,5064.6,0.00143909,082050,B1 - 20738,RD501_AAT_Brown,2017,7,21,11,10
,SWLB_clone_at_base_P2,NA,,1758.45,1183.96,0.0272126,017011,0596,RD501_opfor_unit_B1,2017,7,21,11,10
,Land_Kulna,NA,,6947.89,1848.28,-0.845003,069018,Leahy,B_UAV_AI,2017,7,21,11,10
,Land_Kulna,NA,,6945.21,1852.69,-0.848969,069018,Leahy,B_UAV_AI,2017,7,21,11,10
,Land_Kulna,NA,,6949.56,1853.41,-0.998459,069018,Leahy,B_UAV_AI,2017,7,21,11,10
,Land_Kulna,NA,,6947.87,1861.62,-0.823079,069018,Leahy,B_UAV_AI,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,Land_Kulna,NA,,6989.61,1820.81,-0.161044,069018,Leahy,B_UAV_AI,2017,7,21,11,10
,Land_Kulna,NA,,6964.4,1855.48,-4.76837e-007,069018,Leahy,B_UAV_AI,2017,7,21,11,10
,Land_Kulna,NA,,6968.89,1852.48,-0.0947018,069018,Leahy,B_UAV_AI,2017,7,21,11,10
,Land_Kulna,NA,,6976.36,1859.32,0.0271888,069018,Leahy,B_UAV_AI,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,Land_LampShabby_F,NA,,7293.43,1385.6,-3.81316,072013,Martin,B_UAV_AI,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,10
,RD501_opfor_unit_B1,NA,,2027.28,1399.41,0.00143957,020013,'Crag',SWLB_clone_base_P2,2017,7,21,11,10
,JLTS_Clone_P2_DC15A_501,NA,,8260.55,5088.81,-0.00989914,082050,B1 - 25627,RD501_opfor_unit_B1_crew,2017,7,21,11,10
,RD501_Vulture,NA,,757.911,8631.02,303.298,007086,Jackson,B_UAV_AI,2017,7,21,11,10
,RD501_opfor_unit_B1_pilot,NA,,758.174,8628.75,309.277,007086,Jackson,B_UAV_AI,2017,7,21,11,10
,SWLB_clone_base_P2,NA,,1766.68,1175.14,-0.00904512,017011,0596,RD501_opfor_unit_B1,2017,7,21,11,10
,JLTS_Clone_P2_DC15A_501,NA,,8264.38,5107.06,0.00113392,082051,B1 - 20738,RD501_AAT_Brown,2017,7,21,11,10
,JLTS_Clone_P2_marksman_501,NA,,8263.82,5111.01,0.00110912,082051,B1 - 20738,RD501_AAT_Brown,2017,7,21,11,10
,RD501_Vulture,NA,,3007.57,8605.04,147.671,030086,CX-X Saltopus,JLTS_Clone_P2_DC15A_501,2017,7,21,11,11
,RD501_opfor_unit_B1_pilot,NA,,3009.29,8605.37,155.039,030086,CX-X Saltopus,JLTS_Clone_P2_DC15A_501,2017,7,21,11,11
,JLTS_Clone_P2_marksman_501,NA,,8266.79,5045.22,0.0843239,082050,B1 - 25627,RD501_opfor_unit_B1_crew,2017,7,21,11,11
,JLTS_Clone_P2_sergeantmajor_501,NA,,8263.18,5061.57,0.129582,082050,B1 - 25627,RD501_opfor_unit_B1_crew,2017,7,21,11,11
,RD501_arc_170_razor,NA,,3545.04,7979.66,375.967,035079,Roberts,B_UAV_AI,2017,7,21,11,11
,JLTS_Clone_P2_marksman_501,NA,,8269.64,5046.78,-0.0046196,082050,B1 - 25627,RD501_opfor_unit_B1_crew,2017,7,21,11,11
,JLTS_Clone_P2_DC15A_501,NA,,8263.9,5061.43,0.00143909,082050,B1 - 20738,RD501_AAT_Brown,2017,7,21,11,11
,JLTS_Clone_P2_corporal_501,NA,,8261.23,5062.6,0.00143909,082050,B1 - 20738,RD501_AAT_Brown,2017,7,21,11,11
,JLTS_Clone_P2_DC15A_501,NA,,8261.75,5061.7,0.00143909,082050,B1 - 20738,RD501_AAT_Brown,2017,7,21,11,11
,SWLB_clone_base_P2,NA,,1734.76,1180.77,0.300045,017011,4184,RD501_opfor_unit_B1,2017,7,21,11,11
,JLTS_Clone_P2_medic_501,NA,,8259.78,5066.55,0.00143909,082050,B1 - 20738,RD501_AAT_Brown,2017,7,21,11,11
,RD501_opfor_unit_B1_shotgun,NA,,2050,1363.52,0.00143909,020013,'Engle',SWLB_clone_base_P2,2017,7,21,11,11
,SWLB_clone_base_P2,NA,,1741.38,1175.33,0.00137281,017011,6365,RD501_opfor_unit_B1_heavy,2017,7,21,11,11
,JLTS_Clone_P2_at_501,NA,,8255.93,5075.51,0.0126123,082050,B1 - 25627,RD501_opfor_unit_B1_crew,2017,7,21,11,11
,JLTS_Clone_P2_sergeantmajor_501,NA,,8256.3,5092.38,0.0229578,082050,B1 - 25627,RD501_opfor_unit_B1_crew,2017,7,21,11,11
,JLTS_Clone_P2_sergeantmajor_501,NA,,8406.33,4670.21,0.0270538,084046,B1 - 60661,RD501_opfor_unit_B1,2017,7,21,11,11
,RD501_opfor_unit_B1,NA,,8461.33,4652.4,0.0310264,084046,CT - 8165,JLTS_Clone_P2_marksman_501,2017,7,21,11,11
,RD501_Vulture,NA,,686.578,9110.59,226.658,006091,Jackson,B_UAV_AI,2017,7,21,11,11
,RD501_opfor_unit_B1_pilot,NA,,688.689,9109.73,232.694,006091,Jackson,B_UAV_AI,2017,7,21,11,11
,JLTS_Clone_P2_marksman_501,NA,,8250.88,5112.67,0.00143051,082051,B1 - 25627,RD501_opfor_unit_B1_crew,2017,7,21,11,11
,JLTS_Clone_P2_marksman_501,NA,,8251.46,5118.11,0.00146389,082051,B1 - 25627,RD501_opfor_unit_B1_crew,2017,7,21,11,11
,JLTS_Clone_P2_marksman_501,NA,,8261.32,5062.47,0.00143909,082050,B1 - 20738,RD501_AAT_Brown,2017,7,21,11,11
,Land_Dum_rasovna,NA,,8180.43,5181.83,-0.047658,081051,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,Land_Deutshe_mini,NA,,8048.56,5301.42,-2.14916,080053,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,11
,JLTS_Clone_P2_DC15A_501,NA,,8216.73,5181.05,0.00143909,082051,7529,RD501_cis_gat,2017,7,21,11,11
CX-X Saltopus,JLTS_Clone_P2_DC15A_501,AIR,Razor 2-2 (B),3544.37,8216.23,7.4932,035082,CX-X Saltopus,JLTS_Clone_P2_DC15A_501,2017,7,21,11,11
,RD501_opfor_unit_B1,NA,,1749.12,1371.25,0.00143909,017013,'Engle',SWLB_clone_base_P2,2017,7,21,11,11
,RD501_opfor_unit_B1,NA,,8455.34,4651.2,0.00143862,084046,CT - 8165,JLTS_Clone_P2_marksman_501,2017,7,21,11,11
,JLTS_Clone_P2_marksman_501,NA,,8398.18,4659.1,0.00143862,083046,B1 - 92060,RD501_opfor_unit_B1,2017,7,21,11,12
,JLTS_Clone_P2_at_501,NA,,8261.69,5071.19,0.00856304,082050,B1 - 25627,RD501_opfor_unit_B1_crew,2017,7,21,11,12
,Land_Deutshe_mini,NA,,8035.06,5392.55,-1.16639,080053,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,Land_Sara_Domek_sedy,NA,,8186.04,5179.39,-0.764536,081051,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,Land_Sara_domek_zluty,NA,,8046.34,5319.38,-0.447325,080053,7529,RD501_opfor_unit_B1_crew,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,12
,SWLB_clone_base_P2,NA,,1741.7,1168.76,0.187605,017011,OOM - 4817,RD501_opfor_unit_B1_AA,2017,7,21,11,13
,RD501_warden_tank_mobile,NA,,741.91,9638.41,15.1263,007096,Error: No vehicle,,2017,7,21,11,14
,Land_LampShabby_F,NA,,1193.12,9304.71,-3.59544,011093,Error: No vehicle,,2017,7,21,11,14
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,14
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,14
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,14
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,14
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,14
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,14
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,14
,,NA,,0,0,0,000000,Error: No vehicle,,2017,7,21,11,14
